timestamp,session_time_ms,packet_type,lsn,idx,angle_raw_deg,angle_corr_deg,dist_mm,dist_m,intensity,checksum_ok
12:31:38.558,460.1,DATA,40,12,265.64,258.99,916,0.229,0,True
12:31:38.558,460.1,DATA,40,13,266.31,259.66,912,0.228,0,True
12:31:38.558,460.1,DATA,40,14,266.98,260.34,909,0.227,0,True
12:31:38.558,460.1,DATA,40,15,267.65,261.01,906,0.227,0,True
12:31:38.558,460.1,DATA,40,16,268.32,261.69,903,0.226,0,True
12:31:38.558,460.1,DATA,40,17,268.99,262.36,900,0.225,0,True
12:31:38.558,460.1,DATA,40,18,269.66,263.04,897,0.224,0,True
12:31:38.558,460.1,DATA,40,19,270.33,263.71,894,0.224,0,True
12:31:38.558,460.1,DATA,40,20,271.0,264.38,893,0.223,0,True
12:31:38.558,460.1,DATA,40,21,271.67,265.06,891,0.223,0,True
12:31:38.558,460.1,DATA,40,22,272.34,265.73,888,0.222,0,True
12:31:38.558,460.1,DATA,40,23,273.01,266.41,886,0.222,0,True
12:31:38.558,460.1,DATA,40,24,273.68,267.08,884,0.221,0,True
12:31:38.558,460.1,DATA,40,25,274.35,267.75,882,0.221,0,True
12:31:38.558,460.1,DATA,40,26,275.02,268.43,881,0.22,0,True
12:31:38.558,460.1,DATA,40,27,275.69,269.09,882,0.221,0,True
12:31:38.558,460.1,DATA,40,28,276.36,271.88,352,0.088,1,True
12:31:38.558,460.1,DATA,40,29,277.03,272.55,352,0.088,0,True
12:31:38.558,460.1,DATA,40,30,277.7,273.23,351,0.088,0,True
12:31:38.558,460.1,DATA,40,31,278.37,273.9,351,0.088,0,True
12:31:38.558,460.1,DATA,40,32,279.04,274.57,351,0.088,0,True
12:31:38.558,460.1,DATA,40,33,279.71,275.24,351,0.088,0,True
12:31:38.558,460.1,DATA,40,34,280.38,275.91,351,0.088,0,True
12:31:38.558,460.1,DATA,40,35,281.05,276.59,350,0.087,0,True
12:31:38.558,460.1,DATA,40,36,281.72,277.26,350,0.087,0,True
12:31:38.558,460.1,DATA,40,37,282.39,277.93,350,0.087,0,True
12:31:38.558,460.1,DATA,40,38,283.06,278.59,351,0.088,0,True
12:31:38.558,460.1,DATA,40,39,283.73,279.26,351,0.088,0,True
12:31:38.559,461.2,DATA,40,0,284.41,279.93,351,0.088,0,True
12:31:38.559,461.2,DATA,40,1,285.07,280.6,351,0.088,0,True
12:31:38.559,461.2,DATA,40,2,285.74,281.27,351,0.088,0,True
12:31:38.559,461.2,DATA,40,3,286.41,281.92,352,0.088,0,True
12:31:38.559,461.2,DATA,40,4,287.07,282.59,352,0.088,0,True
12:31:38.559,461.2,DATA,40,5,287.74,283.26,352,0.088,0,True
12:31:38.559,461.2,DATA,40,6,288.41,283.91,353,0.088,0,True
12:31:38.559,461.2,DATA,40,7,289.08,284.57,354,0.088,0,True
12:31:38.559,461.2,DATA,40,8,289.74,285.24,354,0.088,0,True
12:31:38.559,461.2,DATA,40,9,290.41,285.89,355,0.089,0,True
12:31:38.559,461.2,DATA,40,10,291.08,286.55,356,0.089,0,True
12:31:38.559,461.2,DATA,40,11,291.74,287.22,356,0.089,0,True
12:31:38.559,461.2,DATA,40,12,292.41,287.88,357,0.089,0,True
12:31:38.559,461.2,DATA,40,13,293.08,288.53,358,0.089,0,True
12:31:38.559,461.2,DATA,40,14,293.75,289.19,359,0.09,0,True
12:31:38.559,461.2,DATA,40,15,294.41,289.85,360,0.09,0,True
12:31:38.559,461.2,DATA,40,16,295.08,290.51,361,0.09,0,True
12:31:38.559,461.2,DATA,40,17,295.75,291.16,362,0.09,0,True
12:31:38.559,461.2,DATA,40,18,296.41,291.82,363,0.091,0,True
12:31:38.559,461.2,DATA,40,19,297.08,292.48,364,0.091,0,True
12:31:38.559,461.2,DATA,40,20,297.75,293.14,365,0.091,0,True
12:31:38.559,461.2,DATA,40,21,298.41,293.79,366,0.091,0,True
12:31:38.559,461.2,DATA,40,22,299.08,294.44,368,0.092,0,True
12:31:38.559,461.2,DATA,40,23,299.75,295.1,369,0.092,0,True
12:31:38.559,461.2,DATA,40,24,300.42,295.76,370,0.092,0,True
12:31:38.559,461.2,DATA,40,25,301.08,296.41,372,0.093,0,True
12:31:38.559,461.2,DATA,40,26,301.75,297.07,373,0.093,0,True
12:31:38.559,461.2,DATA,40,27,302.42,297.72,375,0.094,0,True
12:31:38.559,461.2,DATA,40,28,303.08,298.37,377,0.094,0,True
12:31:38.559,461.2,DATA,40,29,303.75,299.02,378,0.095,0,True
12:31:38.559,461.2,DATA,40,30,304.42,299.67,380,0.095,0,True
12:31:38.559,461.2,DATA,40,31,305.09,300.32,382,0.096,0,True
12:31:38.559,461.2,DATA,40,32,305.75,300.97,384,0.096,0,True
12:31:38.559,461.2,DATA,40,33,306.42,301.62,386,0.097,0,True
12:31:38.559,461.2,DATA,40,34,307.09,302.27,388,0.097,0,True
12:31:38.559,461.2,DATA,40,35,307.75,302.92,390,0.098,0,True
12:31:38.559,461.2,DATA,40,36,308.42,303.58,392,0.098,0,True
12:31:38.559,461.2,DATA,40,37,309.09,304.22,395,0.099,0,True
12:31:38.559,461.2,DATA,40,38,309.75,304.87,397,0.099,0,True
12:31:38.559,461.2,DATA,40,39,310.42,305.51,400,0.1,0,True
12:31:38.560,461.9,DATA,40,0,311.11,306.19,402,0.101,0,True
12:31:38.560,461.9,DATA,40,1,311.78,306.83,405,0.101,0,True
12:31:38.560,461.9,DATA,40,2,312.45,307.49,407,0.102,0,True
12:31:38.560,461.9,DATA,40,3,313.12,308.14,410,0.102,0,True
12:31:38.560,461.9,DATA,40,4,313.8,308.79,413,0.103,0,True
12:31:38.560,461.9,DATA,40,5,314.47,309.44,416,0.104,0,True
12:31:38.560,461.9,DATA,40,6,315.14,310.09,419,0.105,0,True
12:31:38.560,461.9,DATA,40,7,315.81,310.74,422,0.105,0,True
12:31:38.560,461.9,DATA,40,8,316.48,311.39,425,0.106,0,True
12:31:38.560,461.9,DATA,40,9,317.15,312.04,429,0.107,0,True
12:31:38.560,461.9,DATA,40,10,317.82,312.69,432,0.108,0,True
12:31:38.560,461.9,DATA,40,11,318.5,313.33,436,0.109,0,True
12:31:38.560,461.9,DATA,40,12,319.17,313.98,440,0.11,0,True
12:31:38.560,461.9,DATA,40,13,319.84,314.62,444,0.111,0,True
12:31:38.560,461.9,DATA,40,14,320.51,315.27,448,0.112,0,True
12:31:38.560,461.9,DATA,40,15,321.18,315.92,452,0.113,0,True
12:31:38.560,461.9,DATA,40,16,321.85,316.56,456,0.114,0,True
12:31:38.560,461.9,DATA,40,17,322.52,317.21,460,0.115,0,True
12:31:38.560,461.9,DATA,40,18,323.2,317.85,465,0.116,0,True
12:31:38.560,461.9,DATA,40,19,323.87,318.5,469,0.117,0,True
12:31:38.560,461.9,DATA,40,20,324.54,319.15,474,0.118,0,True
12:31:38.560,461.9,DATA,40,21,325.21,319.79,479,0.12,0,True
12:31:38.560,461.9,DATA,40,22,325.88,320.44,484,0.121,0,True
12:31:38.560,461.9,DATA,40,23,326.55,321.08,489,0.122,0,True
12:31:38.560,461.9,DATA,40,24,327.22,321.72,495,0.124,0,True
12:31:38.560,461.9,DATA,40,25,327.9,322.37,500,0.125,0,True
12:31:38.560,461.9,DATA,40,26,328.57,323.01,506,0.127,0,True
12:31:38.560,461.9,DATA,40,27,329.24,323.65,512,0.128,0,True
12:31:38.560,461.9,DATA,40,28,329.91,324.3,518,0.13,0,True
12:31:38.560,461.9,DATA,40,29,330.58,324.94,525,0.131,0,True
12:31:38.560,461.9,DATA,40,30,331.25,325.58,531,0.133,0,True
12:31:38.560,461.9,DATA,40,31,331.93,326.22,538,0.135,0,True
12:31:38.560,461.9,DATA,40,32,332.6,326.86,546,0.137,0,True
12:31:38.560,461.9,DATA,40,33,333.27,327.5,553,0.138,0,True
12:31:38.560,461.9,DATA,40,34,333.94,328.14,561,0.14,0,True
12:31:38.560,461.9,DATA,40,35,334.61,328.78,569,0.142,0,True
12:31:38.560,461.9,DATA,40,36,335.28,329.42,577,0.144,0,True
12:31:38.560,461.9,DATA,40,37,335.95,330.07,585,0.146,0,True
12:31:38.560,461.9,DATA,40,38,336.63,330.71,594,0.148,0,True
12:31:38.560,461.9,DATA,40,39,337.3,331.35,603,0.151,0,True
12:31:38.560,462.2,DATA,16,0,337.91,331.92,613,0.153,0,True
12:31:38.560,462.2,DATA,16,1,338.57,332.56,623,0.156,0,True
12:31:38.560,462.2,DATA,16,2,339.24,333.19,634,0.159,0,True
12:31:38.560,462.2,DATA,16,3,339.91,333.83,644,0.161,0,True
12:31:38.560,462.2,DATA,16,4,340.58,334.47,656,0.164,0,True
12:31:38.560,462.2,DATA,16,5,341.25,335.1,667,0.167,0,True
12:31:38.560,462.2,DATA,16,6,341.92,335.74,680,0.17,0,True
12:31:38.560,462.2,DATA,16,7,342.59,336.37,693,0.173,0,True
12:31:38.560,462.2,DATA,16,8,343.26,337.01,705,0.176,0,True
12:31:38.560,462.2,DATA,16,9,343.93,337.64,720,0.18,0,True
12:31:38.560,462.2,DATA,16,10,344.59,338.28,735,0.184,0,True
12:31:38.560,462.2,DATA,16,11,345.26,338.91,750,0.188,0,True
12:31:38.560,462.2,DATA,16,12,345.93,339.55,766,0.192,0,True
12:31:38.560,462.2,DATA,16,13,346.6,340.18,783,0.196,0,True
12:31:38.560,462.2,DATA,16,14,347.27,340.81,801,0.2,0,True
12:31:38.560,462.2,DATA,16,15,347.94,341.45,820,0.205,0,True
12:31:38.560,462.2,ZERO,1,0,348.56,342.04,839,0.21,0,True
12:31:38.560,462.4,DATA,40,0,349.25,342.69,860,0.215,0,True
12:31:38.560,462.4,DATA,40,1,349.92,343.32,882,0.221,0,True
12:31:38.560,462.4,DATA,40,2,350.59,343.96,905,0.226,0,True
12:31:38.560,462.4,DATA,40,3,351.27,344.6,930,0.233,0,True
12:31:38.560,462.4,DATA,40,4,351.94,345.23,955,0.239,0,True
12:31:38.560,462.4,DATA,40,5,352.61,345.87,982,0.245,0,True
12:31:38.560,462.4,DATA,40,6,353.28,346.51,1011,0.253,0,True
12:31:38.560,462.4,DATA,40,7,353.96,347.14,1042,0.261,0,True
12:31:38.560,462.4,DATA,40,8,354.63,347.79,1068,0.267,0,True
12:31:38.560,462.4,DATA,40,9,355.3,348.46,1070,0.268,0,True
12:31:38.560,462.4,DATA,40,10,355.97,349.12,1078,0.27,0,True
12:31:38.560,462.4,DATA,40,11,356.65,349.76,1115,0.279,0,True
12:31:38.560,462.4,DATA,40,12,357.32,350.39,1160,0.29,1,True
12:31:38.560,462.4,DATA,40,13,357.99,351.02,1202,0.3,1,True
12:31:38.560,462.4,DATA,40,14,358.66,352.14,839,0.21,1,True
12:31:38.560,462.4,DATA,40,15,359.33,352.81,837,0.209,0,True
12:31:38.560,462.4,DATA,40,16,0.01,353.49,836,0.209,0,True
12:31:38.560,462.4,DATA,40,17,0.68,354.16,835,0.209,0,True
12:31:38.560,462.4,DATA,40,18,1.35,354.84,833,0.208,0,True
12:31:38.560,462.4,DATA,40,19,2.02,355.51,833,0.208,0,True
12:31:38.560,462.4,DATA,40,20,2.7,356.18,832,0.208,0,True
12:31:38.560,462.4,DATA,40,21,3.37,356.86,831,0.208,0,True
12:31:38.560,462.4,DATA,40,22,4.04,357.53,830,0.207,0,True
12:31:38.560,462.4,DATA,40,23,4.71,358.2,830,0.207,0,True
12:31:38.560,462.4,DATA,40,24,5.38,358.88,829,0.207,0,True
12:31:38.560,462.4,DATA,40,25,6.06,359.55,831,0.208,0,True
12:31:38.560,462.4,DATA,40,26,6.73,0.22,830,0.207,0,True
12:31:38.560,462.4,DATA,40,27,7.4,0.89,831,0.208,0,True
12:31:38.560,462.4,DATA,40,28,8.07,1.56,831,0.208,0,True
12:31:38.560,462.4,DATA,40,29,8.75,2.23,832,0.208,0,True
12:31:38.560,462.4,DATA,40,30,9.42,2.9,833,0.208,0,True
12:31:38.560,462.4,DATA,40,31,10.09,3.57,834,0.208,0,True
12:31:38.560,462.4,DATA,40,32,10.76,4.24,836,0.209,0,True
12:31:38.560,462.4,DATA,40,33,11.44,4.91,837,0.209,0,True
12:31:38.560,462.4,DATA,40,34,12.11,5.58,838,0.209,0,True
12:31:38.560,462.4,DATA,40,35,12.78,6.25,840,0.21,0,True
12:31:38.560,462.4,DATA,40,36,13.45,6.92,842,0.21,0,True
12:31:38.560,462.4,DATA,40,37,14.12,7.59,844,0.211,0,True
12:31:38.560,462.4,DATA,40,38,14.8,8.26,846,0.211,0,True
12:31:38.560,462.4,DATA,40,39,15.47,8.93,849,0.212,0,True
12:31:38.561,462.8,DATA,40,0,16.16,9.61,852,0.213,0,True
12:31:38.561,462.8,DATA,40,1,16.83,10.27,854,0.213,0,True
12:31:38.561,462.8,DATA,40,2,17.49,10.94,857,0.214,0,True
12:31:38.561,462.8,DATA,40,3,18.16,11.6,861,0.215,0,True
12:31:38.561,462.8,DATA,40,4,18.83,12.26,865,0.216,0,True
12:31:38.561,462.8,DATA,40,5,19.5,12.93,868,0.217,0,True
12:31:38.561,462.8,DATA,40,6,20.17,13.59,872,0.218,0,True
12:31:38.561,462.8,DATA,40,7,20.84,14.25,876,0.219,0,True
12:31:38.561,462.8,DATA,40,8,21.51,14.91,881,0.22,0,True
12:31:38.561,462.8,DATA,40,9,22.18,15.57,886,0.222,0,True
12:31:38.561,462.8,DATA,40,10,22.85,16.24,891,0.223,0,True
12:31:38.561,462.8,DATA,40,11,23.52,16.9,896,0.224,0,True
12:31:38.561,462.8,DATA,40,12,24.19,17.56,901,0.225,0,True
12:31:38.561,462.8,DATA,40,13,24.85,18.22,908,0.227,0,True
12:31:38.561,462.8,DATA,40,14,25.52,18.88,914,0.229,0,True
12:31:38.561,462.8,DATA,40,15,26.19,19.54,920,0.23,0,True
12:31:38.561,462.8,DATA,40,16,26.86,20.2,927,0.232,0,True
12:31:38.561,462.8,DATA,40,17,27.53,20.86,934,0.234,0,True
12:31:38.561,462.8,DATA,40,18,28.2,21.51,942,0.235,0,True
12:31:38.561,462.8,DATA,40,19,28.87,22.17,950,0.237,0,True
12:31:38.561,462.8,DATA,40,20,29.54,22.83,958,0.239,0,True
12:31:38.561,462.8,DATA,40,21,30.21,23.49,967,0.242,0,True
12:31:38.561,462.8,DATA,40,22,30.88,24.14,976,0.244,0,True
12:31:38.561,462.8,DATA,40,23,31.54,24.8,986,0.246,0,True
12:31:38.561,462.8,DATA,40,24,32.21,25.46,996,0.249,0,True
12:31:38.561,462.8,DATA,40,25,32.88,32.88,0,0.0,0,True
12:31:38.561,462.8,DATA,40,26,33.55,26.33,1607,0.402,1,True
12:31:38.561,462.8,DATA,40,27,34.22,26.99,1614,0.404,0,True
12:31:38.561,462.8,DATA,40,28,34.89,27.66,1620,0.405,0,True
12:31:38.561,462.8,DATA,40,29,35.56,28.32,1627,0.407,0,True
12:31:38.561,462.8,DATA,40,30,36.23,28.99,1636,0.409,0,True
12:31:38.561,462.8,DATA,40,31,36.9,29.65,1643,0.411,0,True
12:31:38.561,462.8,DATA,40,32,37.57,30.32,1651,0.413,0,True
12:31:38.561,462.8,DATA,40,33,38.24,30.98,1669,0.417,0,True
12:31:38.561,462.8,DATA,40,34,38.9,33.2,539,0.135,1,True
12:31:38.561,462.8,DATA,40,35,39.57,33.89,533,0.133,0,True
12:31:38.561,462.8,DATA,40,36,40.24,34.57,532,0.133,0,True
12:31:38.561,462.8,DATA,40,37,40.91,35.23,533,0.133,0,True
12:31:38.561,462.8,DATA,40,38,41.58,35.9,534,0.134,0,True
12:31:38.561,462.8,DATA,40,39,42.25,36.55,538,0.135,0,True
12:31:38.561,463.1,DATA,40,0,42.88,37.16,541,0.135,0,True
12:31:38.561,463.1,DATA,40,1,43.55,37.81,546,0.137,0,True
12:31:38.561,463.1,DATA,40,2,44.22,38.46,551,0.138,0,True
12:31:38.561,463.1,DATA,40,3,44.89,39.11,557,0.139,0,True
12:31:38.561,463.1,DATA,40,4,45.56,39.76,563,0.141,0,True
12:31:38.561,463.1,DATA,40,5,46.23,40.4,570,0.142,0,True
12:31:38.561,463.1,DATA,40,6,46.9,41.05,577,0.144,0,True
12:31:38.561,463.1,DATA,40,7,47.58,41.7,583,0.146,0,True
12:31:38.561,463.1,DATA,40,8,48.25,42.34,591,0.148,0,True
12:31:38.561,463.1,DATA,40,9,48.92,42.99,598,0.149,0,True
12:31:38.561,463.1,DATA,40,10,49.59,43.63,606,0.151,0,True
12:31:38.561,463.1,DATA,40,11,50.26,44.27,614,0.153,0,True
12:31:38.561,463.1,DATA,40,12,50.93,44.92,623,0.156,0,True
12:31:38.561,463.1,DATA,40,13,51.6,45.57,628,0.157,0,True
12:31:38.561,463.1,DATA,40,14,52.28,46.23,634,0.159,0,True
12:31:38.561,463.1,DATA,40,15,52.95,46.88,640,0.16,0,True
12:31:38.561,463.1,DATA,40,16,53.62,47.53,646,0.162,0,True
12:31:38.561,463.1,DATA,40,17,54.29,48.18,653,0.163,0,True
12:31:38.561,463.1,DATA,40,18,54.96,48.83,660,0.165,0,True
12:31:38.561,463.1,DATA,40,19,55.63,49.49,666,0.167,0,True
12:31:38.561,463.1,DATA,40,20,56.3,50.14,674,0.169,0,True
12:31:38.561,463.1,DATA,40,21,56.98,50.79,681,0.17,0,True
12:31:38.561,463.1,DATA,40,22,57.65,51.44,688,0.172,0,True
12:31:38.561,463.1,DATA,40,23,58.32,52.1,696,0.174,0,True
12:31:38.561,463.1,DATA,40,24,58.99,52.74,705,0.176,0,True
12:31:38.561,463.1,DATA,40,25,59.66,53.4,713,0.178,0,True
12:31:38.561,463.1,DATA,40,26,60.33,54.05,722,0.18,0,True
12:31:38.561,463.1,DATA,40,27,61.0,54.7,731,0.183,0,True
12:31:38.561,463.1,DATA,40,28,61.68,55.34,741,0.185,0,True
12:31:38.561,463.1,DATA,40,29,62.35,55.99,752,0.188,0,True
12:31:38.561,463.1,DATA,40,30,63.02,57.34,533,0.133,1,True
12:31:38.561,463.1,DATA,40,31,63.69,58.21,491,0.123,1,True
12:31:38.561,463.1,DATA,40,32,64.36,58.95,477,0.119,0,True
12:31:38.561,463.1,DATA,40,33,65.03,59.65,472,0.118,0,True
12:31:38.561,463.1,DATA,40,34,65.71,60.35,467,0.117,0,True
12:31:38.561,463.1,DATA,40,35,66.38,61.08,458,0.115,0,True
12:31:38.561,463.1,DATA,40,36,67.05,61.86,439,0.11,1,True
12:31:38.561,463.1,DATA,40,37,67.72,62.56,436,0.109,0,True
12:31:38.561,463.1,DATA,40,38,68.39,63.27,430,0.107,0,True
12:31:38.561,463.1,DATA,40,39,69.06,63.97,426,0.106,0,True
12:31:38.561,463.3,DATA,40,0,69.75,64.68,422,0.105,0,True
12:31:38.561,463.3,DATA,40,1,70.42,65.37,419,0.105,0,True
12:31:38.561,463.3,DATA,40,2,71.09,66.36,379,0.095,1,True
12:31:38.561,463.3,DATA,40,3,71.76,67.12,369,0.092,1,True
12:31:38.561,463.3,DATA,40,4,72.44,67.84,363,0.091,0,True
12:31:38.561,463.3,DATA,40,5,73.11,68.58,356,0.089,0,True
12:31:38.561,463.3,DATA,40,6,73.78,69.3,351,0.088,0,True
12:31:38.561,463.3,DATA,40,7,74.45,70.03,346,0.086,0,True
12:31:38.561,463.3,DATA,40,8,75.12,70.75,341,0.085,0,True
12:31:38.561,463.3,DATA,40,9,75.79,71.43,340,0.085,0,True
12:31:38.561,463.3,DATA,40,10,76.46,71.5,408,0.102,1,True
12:31:38.561,463.3,DATA,40,11,77.14,72.18,406,0.102,0,True
12:31:38.561,463.3,DATA,40,12,77.81,73.47,338,0.085,1,True
12:31:38.561,463.3,DATA,40,13,78.48,74.22,331,0.083,0,True
12:31:38.561,463.3,DATA,40,14,79.15,74.96,325,0.081,0,True
12:31:38.561,463.3,DATA,40,15,79.82,75.69,320,0.08,0,True
12:31:38.561,463.3,DATA,40,16,80.49,76.4,317,0.079,0,True
12:31:38.561,463.3,DATA,40,17,81.17,77.11,314,0.079,0,True
12:31:38.561,463.3,DATA,40,18,81.84,77.8,312,0.078,0,True
12:31:38.561,463.3,DATA,40,19,82.51,78.5,310,0.077,0,True
12:31:38.561,463.3,DATA,40,20,83.18,79.17,310,0.077,0,True
12:31:38.561,463.3,DATA,40,21,83.85,79.87,308,0.077,0,True
12:31:38.561,463.3,DATA,40,22,84.52,80.58,305,0.076,0,True
12:31:38.561,463.3,DATA,40,23,85.19,81.27,304,0.076,0,True
12:31:38.561,463.3,DATA,40,24,85.87,81.94,304,0.076,0,True
12:31:38.561,463.3,DATA,40,25,86.54,82.62,303,0.076,0,True
12:31:38.561,463.3,DATA,40,26,87.21,83.29,303,0.076,0,True
12:31:38.561,463.3,DATA,40,27,87.88,83.97,303,0.076,0,True
12:31:38.561,463.3,DATA,40,28,88.55,84.65,302,0.075,0,True
12:31:38.561,463.3,DATA,40,29,89.22,85.32,302,0.075,0,True
12:31:38.561,463.3,DATA,40,30,89.89,85.99,302,0.075,0,True
12:31:38.561,463.3,DATA,40,31,90.57,86.66,302,0.075,0,True
12:31:38.561,463.3,DATA,40,32,91.24,87.32,303,0.076,0,True
12:31:38.561,463.3,DATA,40,33,91.91,87.99,303,0.076,0,True
12:31:38.561,463.3,DATA,40,34,92.58,88.67,303,0.076,0,True
12:31:38.561,463.3,DATA,40,35,93.25,89.34,303,0.076,0,True
12:31:38.561,463.3,DATA,40,36,93.92,90.0,304,0.076,0,True
12:31:38.561,463.3,DATA,40,37,94.59,90.65,305,0.076,0,True
12:31:38.561,463.3,DATA,40,38,95.27,91.32,305,0.076,0,True
12:31:38.561,463.3,DATA,40,39,95.94,91.98,306,0.076,0,True
12:31:38.561,463.6,DATA,40,0,96.61,92.64,307,0.077,0,True
12:31:38.561,463.6,DATA,40,1,97.28,93.3,308,0.077,0,True
12:31:38.561,463.6,DATA,40,2,97.96,93.95,310,0.077,0,True
12:31:38.561,463.6,DATA,40,3,98.63,94.61,311,0.078,0,True
12:31:38.561,463.6,DATA,40,4,99.3,95.26,313,0.078,0,True
12:31:38.561,463.6,DATA,40,5,99.97,95.92,314,0.079,0,True
12:31:38.561,463.6,DATA,40,6,100.65,96.56,316,0.079,0,True
12:31:38.561,463.6,DATA,40,7,101.32,97.21,318,0.08,0,True
12:31:38.561,463.6,DATA,40,8,101.99,97.87,319,0.08,0,True
12:31:38.561,463.6,DATA,40,9,102.67,98.52,321,0.08,0,True
12:31:38.561,463.6,DATA,40,10,103.34,99.17,323,0.081,0,True
12:31:38.561,463.6,DATA,40,11,104.01,99.82,325,0.081,0,True
12:31:38.561,463.6,DATA,40,12,104.69,100.47,327,0.082,0,True
12:31:38.561,463.6,DATA,40,13,105.36,101.11,330,0.083,0,True
12:31:38.561,463.6,DATA,40,14,106.03,101.76,332,0.083,0,True
12:31:38.561,463.6,DATA,40,15,106.71,102.4,335,0.084,0,True
12:31:38.561,463.6,DATA,40,16,107.38,103.05,337,0.084,0,True
12:31:38.561,463.6,DATA,40,17,108.05,103.69,340,0.085,0,True
12:31:38.561,463.6,DATA,40,18,108.72,104.33,343,0.086,0,True
12:31:38.561,463.6,DATA,40,19,109.4,104.97,346,0.086,0,True
12:31:38.561,463.6,DATA,40,20,110.07,105.62,349,0.087,0,True
12:31:38.561,463.6,DATA,40,21,110.74,106.26,352,0.088,0,True
12:31:38.561,463.6,DATA,40,22,111.42,106.89,356,0.089,0,True
12:31:38.561,463.6,DATA,40,23,112.09,107.53,360,0.09,0,True
12:31:38.561,463.6,DATA,40,24,112.76,108.16,364,0.091,0,True
12:31:38.561,463.6,DATA,40,25,113.44,108.8,368,0.092,0,True
12:31:38.561,463.6,DATA,40,26,114.11,109.43,372,0.093,0,True
12:31:38.561,463.6,DATA,40,27,114.78,110.07,376,0.094,0,True
12:31:38.561,463.6,DATA,40,28,115.46,110.71,380,0.095,0,True
12:31:38.561,463.6,DATA,40,29,116.13,111.34,385,0.096,0,True
12:31:38.561,463.6,DATA,40,30,116.8,111.98,389,0.097,0,True
12:31:38.561,463.6,DATA,40,31,117.47,112.62,393,0.098,0,True
12:31:38.561,463.6,DATA,40,32,118.15,113.26,397,0.099,0,True
12:31:38.561,463.6,DATA,40,33,118.82,113.9,402,0.101,0,True
12:31:38.561,463.6,DATA,40,34,119.49,114.54,406,0.102,0,True
12:31:38.561,463.6,DATA,40,35,120.17,115.18,411,0.103,0,True
12:31:38.561,463.6,DATA,40,36,120.84,115.82,415,0.104,0,True
12:31:38.561,463.6,DATA,40,37,121.51,116.46,419,0.105,0,True
12:31:38.561,463.6,DATA,40,38,122.19,117.12,422,0.105,0,True
12:31:38.561,463.6,DATA,40,39,122.86,117.76,426,0.106,0,True
12:31:38.666,568.2,DATA,40,0,123.53,118.42,428,0.107,0,True
12:31:38.666,568.2,DATA,40,1,124.2,119.07,431,0.108,0,True
12:31:38.666,568.2,DATA,40,2,124.88,119.73,433,0.108,0,True
12:31:38.666,568.2,DATA,40,3,125.55,120.39,435,0.109,0,True
12:31:38.666,568.2,DATA,40,4,126.22,121.05,437,0.109,0,True
12:31:38.666,568.2,DATA,40,5,126.89,121.71,439,0.11,0,True
12:31:38.666,568.2,DATA,40,6,127.56,122.37,441,0.11,0,True
12:31:38.666,568.2,DATA,40,7,128.23,123.02,444,0.111,0,True
12:31:38.666,568.2,DATA,40,8,128.91,123.66,449,0.112,0,True
12:31:38.666,568.2,DATA,40,9,129.58,124.3,455,0.114,0,True
12:31:38.666,568.2,DATA,40,10,130.25,130.25,0,0.0,0,True
12:31:38.666,568.2,DATA,40,11,130.92,130.92,0,0.0,0,True
12:31:38.666,568.2,DATA,40,12,131.59,131.59,0,0.0,0,True
12:31:38.666,568.2,DATA,40,13,132.27,126.74,499,0.125,1,True
12:31:38.666,568.2,DATA,40,14,132.94,127.38,507,0.127,0,True
12:31:38.666,568.2,DATA,40,15,133.61,126.67,1167,0.292,1,True
12:31:38.666,568.2,DATA,40,16,134.28,127.34,1171,0.293,0,True
12:31:38.666,568.2,DATA,40,17,134.95,134.95,0,0.0,0,True
12:31:38.666,568.2,DATA,40,18,135.62,128.64,1222,0.305,1,True
12:31:38.666,568.2,DATA,40,19,136.3,129.33,1202,0.3,0,True
12:31:38.666,568.2,DATA,40,20,136.97,130.58,766,0.192,1,True
12:31:38.666,568.2,DATA,40,21,137.64,131.29,751,0.188,0,True
12:31:38.666,568.2,DATA,40,22,138.31,131.99,737,0.184,0,True
12:31:38.666,568.2,DATA,40,23,138.98,132.69,724,0.181,0,True
12:31:38.666,568.2,DATA,40,24,139.66,133.39,712,0.178,0,True
12:31:38.666,568.2,DATA,40,25,140.33,134.1,699,0.175,0,True
12:31:38.666,568.2,DATA,40,26,141.0,134.79,689,0.172,0,True
12:31:38.666,568.2,DATA,40,27,141.67,135.49,681,0.17,0,True
12:31:38.666,568.2,DATA,40,28,142.34,136.18,673,0.168,0,True
12:31:38.666,568.2,DATA,40,29,143.02,136.87,666,0.167,0,True
12:31:38.666,568.2,DATA,40,30,143.69,137.56,659,0.165,0,True
12:31:38.666,568.2,DATA,40,31,144.36,138.25,654,0.164,0,True
12:31:38.666,568.2,DATA,40,32,145.03,138.93,651,0.163,0,True
12:31:38.666,568.2,DATA,40,33,145.7,139.62,644,0.161,0,True
12:31:38.666,568.2,DATA,40,34,146.38,140.3,642,0.161,0,True
12:31:38.666,568.2,DATA,40,35,147.05,140.97,644,0.161,0,True
12:31:38.666,568.2,DATA,40,36,147.72,141.61,652,0.163,0,True
12:31:38.666,568.2,DATA,40,37,148.39,142.27,658,0.165,0,True
12:31:38.666,568.2,DATA,40,38,149.06,142.89,676,0.169,0,True
12:31:38.666,568.2,DATA,40,39,149.73,143.59,665,0.166,0,True
12:31:38.666,568.5,DATA,40,0,150.41,144.22,682,0.171,0,True
